"Index","year","month","qtr","days","totus_supt","totus_demt","totus_rmrevt","totus_demd","totus_supd","totus_occ","totus_adr","totus_revpar","upsus_supt","upsus_demt","upsus_rmrevt","upsus_demd","upsus_supd","upsus_occ","upsus_adr","upsus_revpar","upmus_supt","upmus_demt","upmus_rmrevt","upmus_demd","upmus_supd","upmus_occ","upmus_adr","upmus_revpar"
1987-01-01,1987,1,1,90,259.041901,152.941795,8105.505621,1.699353278,2.878243344,0.590413344,52.99732242,31.29032635,9.556715,5.899307,374.20327,0.06554785556,0.1061857222,0.617294436,63.43173359,39.15605624,29.748972,17.335504,857.76262,0.1926167111,0.3305441333,0.582726153,49.48010857,28.8333533
1987-04-01,1987,4,2,91,270.010752,178.76889,9327.541117,1.964493297,2.967151121,0.662080634,52.17653428,34.54507292,10.104717,6.672318,410.1086,0.07332217582,0.1110408462,0.660317157,61.46418681,40.58585708,30.733343,19.893398,989.264308,0.2186087692,0.337729044,0.647290404,49.72827206,32.1886333
1987-07-01,1987,7,3,92,278.99048,196.85989,10282.819923,2.139781413,3.032505217,0.70561508,52.23420537,36.85724302,10.775241,7.282194,441.079613,0.07915428261,0.1171221848,0.675826555,60.56960485,40.93454736,31.812805,21.828144,1104.241151,0.2372624348,0.3457913587,0.686143331,50.58795429,34.71058748
1987-10-01,1987,10,4,92,277.547753,159.487407,8290.358857,1.733558772,3.016823402,0.574630511,51.98127559,29.87002693,11.144104,6.56941,395.560252,0.07140663043,0.1211315652,0.589496473,60.21244708,35.49502517,32.219712,17.893843,869.879822,0.1944982935,0.3502142609,0.555369427,48.61335947,26.9983736
1988-01-01,1988,1,1,90,272.303719,158.53239,8701.697724,1.761471,3.025596878,0.582189588,54.88908433,31.9558534,11.319354,6.95597,454.101399,0.07728855556,0.1257706,0.614520051,65.28225381,40.11725395,31.757181,18.603822,940.462457,0.2067091333,0.3528575667,0.585814654,50.55211004,29.61416686
1988-04-01,1988,4,2,91,282.770342,187.900473,10160.53442,2.064840363,3.107366396,0.664498517,54.07402258,35.93210783,11.855171,7.961319,511.245905,0.08748702198,0.1302766044,0.671548221,64.21623163,43.12429614,32.687426,21.715348,1102.129915,0.2386301978,0.3592024835,0.664333374,50.75350001,33.7172439
1988-07-01,1988,7,3,92,291.404936,206.204771,11132.715848,2.241356207,3.167444957,0.70762278,53.9886434,38.20359394,12.488861,8.541353,541.273948,0.09284079348,0.1357484891,0.683917693,63.37098443,43.34053746,33.669233,23.552006,1214.484424,0.2560000652,0.3659699239,0.699511213,51.56607144,36.07104516
1988-10-01,1988,10,4,92,289.641052,167.453403,9001.699379,1.820145685,3.148272304,0.578141123,53.75644339,31.07881054,13.066968,7.869607,502.560175,0.08553920652,0.1420322609,0.602251953,63.86089864,38.46035094,34.12884,19.364484,961.098338,0.2104835217,0.3709656522,0.567393559,49.63201385,28.16088499
1989-01-01,1989,1,1,90,283.59191,168.08363,9646.393929,1.867595889,3.151021222,0.592695433,57.39044266,34.01505328,13.147825,8.364167,586.53303,0.09293518889,0.1460869444,0.636163548,70.12450014,44.61065081,33.729082,20.151995,1041.963787,0.2239110556,0.3747675778,0.597466453,51.70524243,30.89214782
1989-04-01,1989,4,2,91,293.793926,198.20611,11144.480284,2.178089121,3.228504681,0.674643321,56.22672421,37.93298397,13.545365,9.391474,640.608218,0.103203011,0.1488501648,0.693334879,68.21167987,47.29353679,34.645911,23.582343,1228.412596,0.2591466264,0.3807242967,0.680667424,52.09035404,35.45620711
1989-07-01,1989,7,3,92,301.404862,215.680634,12107.683273,2.344354717,3.276139804,0.715584455,56.13709051,40.17082934,14.112819,9.927949,665.741872,0.1079124891,0.1534002065,0.703470299,67.05734206,47.17284846,35.606486,25.135213,1330.448705,0.273208837,0.3870270217,0.705916697,52.93166622,37.365347
1989-10-01,1989,10,4,92,299.739307,175.768168,9790.531305,1.910523565,3.258035946,0.586403464,55.70139017,32.66348816,14.554237,8.969085,600.642559,0.09749005435,0.1581982283,0.616252504,66.96809753,41.26925781,35.89077,20.823188,1062.026749,0.226339,0.3901170652,0.580182259,51.00212076,29.59052561
1990-01-01,1990,1,1,90,293.797882,176.25984,10463.008152,1.958442667,3.264420911,0.599935707,59.36127113,35.61294615,14.826706,9.444317,686.178143,0.1049368556,0.1647411778,0.636980122,72.65513673,46.27987788,35.381898,21.498436,1137.529143,0.2388715111,0.3931322,0.607611158,52.91218129,32.15003172
1990-04-01,1990,4,2,91,304.39848,204.340545,11861.820698,2.245500495,3.345038242,0.671292922,58.04927602,38.9680681,15.404354,10.655946,756.823878,0.1170983077,0.1692786154,0.691748969,71.02362174,49.13051713,36.329628,24.67822,1321.535856,0.2711892308,0.3992266813,0.679286339,53.55069596,36.37625621
1990-07-01,1990,7,3,92,312.520462,219.210012,12701.091992,2.382717522,3.396961543,0.70142611,57.94029149,40.64083328,15.858258,10.997657,759.660573,0.11953975,0.1723723696,0.693497167,69.07476502,47.90315386,37.537856,26.187418,1417.302467,0.2846458478,0.4080201739,0.697626897,54.12150472,37.7566174
1990-10-01,1990,10,4,92,309.469162,175.820322,10115.294775,1.911090457,3.363795239,0.568135193,57.53200006,32.68595394,16.217296,9.869024,681.503769,0.107272,0.1762749565,0.608549292,69.05482943,42.02326757,38.059477,21.497618,1118.790982,0.2336697609,0.4136899674,0.564842707,52.04255569,29.39585801
1991-01-01,1991,1,1,90,301.456294,169.550294,10028.795502,1.883892156,3.349514378,0.562437399,59.14938432,33.26782589,15.918885,9.630933,706.776729,0.1070103667,0.1768765,0.605000476,73.38611212,44.39863276,37.364818,21.405794,1135.494048,0.2378421556,0.4151646444,0.572886345,53.04610742,30.38939058
1991-04-01,1991,4,2,91,310.377251,202.866392,11785.678163,2.229301011,3.410739022,0.65361231,58.09576464,37.97210693,15.891124,10.961297,787.721745,0.1204538132,0.1746277363,0.689774808,71.86391766,49.56991998,38.298388,25.645777,1361.458165,0.2818217253,0.4208614066,0.669630717,53.08703125,35.54870678
1991-07-01,1991,7,3,92,316.777103,220.343587,12791.742246,2.395038989,3.44322938,0.695579273,58.05361717,40.38089283,16.643074,11.774086,827.399809,0.1279791957,0.1809029783,0.707446593,70.27295444,49.7143622,39.241002,27.429689,1474.139966,0.2981487935,0.4265326304,0.699005826,53.74249653,37.56631816
1991-10-01,1991,10,4,92,313.136499,176.526119,10194.880405,1.918762163,3.403657598,0.563735366,57.75281563,32.55730468,16.93843,10.726741,755.775364,0.1165950109,0.1841133696,0.63327835,70.45712803,44.61897378,39.287423,22.545117,1160.19757,0.2450556196,0.4270372065,0.573850746,51.46114655,29.53101734
1992-01-01,1992,1,1,90,305.109354,172.766048,10351.831578,1.919622756,3.390103933,0.56624304,59.91820556,33.92826684,16.747317,10.921039,805.907995,0.1213448778,0.1860813,0.652106782,73.79407719,48.12161823,38.595762,22.719271,1180.575675,0.2524363444,0.4288418,0.588646779,51.96362485,30.58822041
1992-04-01,1992,4,2,91,313.943094,204.589038,12029.010532,2.248231187,3.44992411,0.651675549,58.795968,38.3158947,16.956733,12.055264,870.677748,0.1324754286,0.1863377253,0.710942609,72.22386403,51.34702233,39.49602,26.692184,1416.874517,0.2933207033,0.4340221978,0.675819589,53.08200022,35.87385557
1992-07-01,1992,7,3,92,319.705149,226.600019,13415.676665,2.463043685,3.475055967,0.708778134,59.20421686,41.96265436,17.190006,12.735812,908.745313,0.1384327391,0.1868478913,0.740884675,71.3535433,52.8647467,40.238528,28.921408,1572.997866,0.3143631304,0.4373753043,0.718749155,54.38870286,39.09183422
1992-10-01,1992,10,4,92,315.801711,180.016042,10573.000421,1.956696109,3.432627293,0.57002871,58.73365675,33.4798706,17.354442,11.257265,807.198651,0.1223615761,0.1886352391,0.648667644,71.70468591,46.51250965,40.304445,23.659928,1224.466693,0.2571731304,0.4380917935,0.587030239,51.75276497,30.38043801
1993-01-01,1993,1,1,90,307.302057,178.269673,10934.81221,1.980774144,3.4144673,0.580112202,61.33860026,35.58327047,17.256813,11.697556,877.540201,0.1299728444,0.1917423667,0.677851467,75.01910664,50.85181146,39.59773,23.855601,1258.508609,0.2650622333,0.4399747778,0.602448701,52.75526737,31.7823423
1993-04-01,1993,4,2,91,315.714624,208.352043,12515.004273,2.28958289,3.469391473,0.659937891,60.06662614,39.64024255,17.575255,12.796166,944.051699,0.1406172088,0.1931346703,0.72807854,73.77613724,53.71482229,40.536737,27.964016,1508.647688,0.3072968791,0.4454586484,0.689843783,53.94960752,37.21680134
1993-07-01,1993,7,3,92,321.590608,229.133763,13882.446029,2.49058438,3.495550087,0.712501414,60.58664532,43.16807047,17.830522,13.250956,961.263016,0.1440321304,0.1938100217,0.743161417,72.54291811,53.91109784,41.471473,30.048673,1664.76345,0.3266160109,0.4507768804,0.724562472,55.40222858,40.1423757
1993-10-01,1993,10,4,92,318.449486,183.615416,11051.312364,1.995819739,3.461407457,0.576591968,60.1872795,34.70350197,17.92942,11.877182,863.397483,0.1290998043,0.194885,0.662440949,72.69379917,48.15534931,41.697428,24.760634,1305.00524,0.2691373261,0.453232913,0.593816818,52.70483946,31.29702005
1994-01-01,1994,1,1,90,310.234151,183.894954,11577.135819,2.043277267,3.447046122,0.592761801,62.95515764,37.31741261,17.596698,12.238355,933.417287,0.1359817222,0.1955188667,0.695491563,76.26983259,53.0450251,41.252869,25.439025,1378.934709,0.2826558333,0.4583652111,0.616660747,54.20548582,33.42639536
1994-04-01,1994,4,2,91,319.849586,214.498536,13394.073663,2.357126769,3.514830615,0.670623147,62.44366005,41.87616383,18.079447,13.536277,1033.226901,0.1487502967,0.1986752418,0.748710787,76.33021258,57.14925357,42.495107,29.924477,1672.284601,0.3288404066,0.4669791978,0.704186414,55.88350303,39.35240358
1994-07-01,1994,7,3,92,326.186242,235.692656,14885.428599,2.561876696,3.54550263,0.722570807,63.1560985,45.63475304,18.605023,14.163449,1074.095657,0.1539505326,0.2022285109,0.761270169,75.83574149,57.73148773,43.716206,32.550497,1871.945254,0.35380975,0.4751761522,0.744586504,57.50896074,42.82039603
1994-10-01,1994,10,4,92,322.796555,191.15587,11963.890466,2.077781196,3.508658207,0.592186834,62.58709432,37.06325325,18.84993,12.859287,971.320583,0.1397748587,0.2048905435,0.682192825,75.53455981,51.52913475,43.827685,26.792155,1465.273837,0.2912190761,0.4763878804,0.611306643,54.69040609,33.43260857
1995-01-01,1995,1,1,90,314.598654,188.332039,12403.443437,2.092578211,3.4955406,0.598642228,65.85944432,39.42624445,18.948547,13.234219,1064.72895,0.1470468778,0.2105394111,0.698429225,80.4527226,56.19053271,43.231361,26.979616,1524.463784,0.2997735111,0.4803484556,0.624075101,56.50428027,35.26291444
1995-04-01,1995,4,2,91,324.653189,220.233247,14339.431936,2.420145571,3.567617462,0.67836465,65.11020535,44.16846167,19.415857,14.470645,1160.422141,0.1590180769,0.2133610659,0.745300349,80.1914594,59.76672268,44.649768,31.82959,1854.35208,0.3497757143,0.4906567912,0.712872461,58.25874854,41.53105745
1995-07-01,1995,7,3,92,331.787938,239.621728,15865.898603,2.604584,3.60639063,0.7222135,66.21227021,47.81939542,19.816124,15.230739,1210.998527,0.1655515109,0.2153926522,0.768603335,79.51016211,61.11177579,45.973946,34.262301,2074.84816,0.3724163152,0.4997168043,0.745254736,60.5577588,45.13095656
1995-10-01,1995,10,4,92,328.592827,193.517084,12774.585971,2.103446565,3.571661163,0.588926684,66.01270393,38.87664283,20.018008,13.573216,1087.791842,0.1475349565,0.2175870435,0.678050284,80.1425279,54.34066377,46.343747,28.009553,1612.84545,0.304451663,0.5037363804,0.604386887,57.58197748,34.80179214
1996-01-01,1996,1,1,90,320.879708,191.841652,13346.700931,2.131573911,3.565330089,0.597861589,69.57144495,41.5940946,19.850883,13.973566,1193.025335,0.1552618444,0.2205653667,0.703926672,85.3772999,60.09935855,45.970123,28.260429,1694.55226,0.3140047667,0.5107791444,0.614756436,59.96201473,36.8620345
1996-04-01,1996,4,2,91,331.959905,225.455532,15602.550599,2.477533319,3.647911044,0.679164949,69.2045587,47.00131059,20.389367,15.445349,1319.091006,0.1697291099,0.224058978,0.75751979,85.40376822,64.69504453,47.623659,33.86397,2097.126044,0.3721315385,0.5233369121,0.71107451,61.92794418,44.03538258
1996-07-01,1996,7,3,92,340.186038,242.594329,17191.963566,2.63689488,3.697674326,0.713122533,70.86712883,50.53694639,21.025176,16.075808,1378.191746,0.1747370435,0.2285345217,0.764598023,85.73079163,65.54959378,49.486252,36.296525,2337.067826,0.3945274457,0.5378940435,0.733466842,64.38819766,47.22660803
1996-10-01,1996,10,4,92,338.060442,198.107472,13972.498507,2.153342087,3.674570022,0.586011989,70.52989151,41.331362,21.228343,14.609199,1253.941806,0.1587956413,0.2307428587,0.688193092,85.83234481,59.06922674,49.930857,30.211605,1840.957991,0.3283870109,0.5427267065,0.605068825,60.93545811,36.87014607
1997-01-01,1997,1,1,90,331.177245,197.008741,14645.546236,2.188986011,3.679747167,0.594874026,74.33957581,44.22268274,21.273302,15.106169,1396.826213,0.1678463222,0.2363700222,0.710099871,92.46727036,65.66099673,49.352002,30.358405,1924.207369,0.3373156111,0.5483555778,0.615140294,63.38301927,38.98944908
1997-04-01,1997,4,2,91,342.98223,230.48393,16979.253968,2.53279044,3.769035495,0.671999625,73.66784299,49.50476288,22.41931,16.91194,1549.63319,0.1858454945,0.246366044,0.754347034,91.62953452,69.12046758,51.117375,36.08548,2357.694223,0.3965437363,0.5617293956,0.705933746,65.33636862,46.12314742
1997-07-01,1997,7,3,92,352.331738,248.935607,18521.407925,2.705821815,3.829692804,0.706537561,74.4024053,52.56809401,24.289475,18.350887,1667.612988,0.199466163,0.2640160326,0.755507766,90.87369935,68.6557856,52.826058,38.501765,2591.974516,0.4184974457,0.5741962826,0.728840395,67.32092713,49.06621115
1997-10-01,1997,10,4,92,351.070555,204.310993,15164.241677,2.220771663,3.815984293,0.581965619,74.22136937,43.1942852,25.114459,16.993056,1548.359735,0.1847071304,0.27298325,0.67662441,91.11720311,61.65212378,53.069473,31.713773,2049.454202,0.3447149239,0.5768420978,0.597589748,64.62347454,38.61832587
1998-01-01,1998,1,1,90,344.681049,202.814382,15883.594738,2.253493133,3.829789433,0.588411758,78.31591912,46.08200765,25.100673,17.501637,1704.125006,0.1944626333,0.2788963667,0.697257679,97.36946355,67.89160617,52.319743,31.965626,2140.638119,0.3551736222,0.5813304778,0.610966801,66.9668762,40.91453811
1998-04-01,1998,4,2,91,356.672628,237.821553,18367.382981,2.613423659,3.919479429,0.666778256,77.23178471,51.49647475,26.174559,19.420283,1864.246285,0.2134097033,0.2876325165,0.741952634,95.99480528,71.22359865,53.837854,37.684878,2589.531363,0.4141195385,0.5916247692,0.699969913,68.71539727,48.09871068
1998-07-01,1998,7,3,92,366.020325,254.041591,19615.393687,2.761321641,3.978481793,0.694064164,77.21331617,53.59099577,27.009951,19.941667,1868.533758,0.21675725,0.2935864239,0.738308152,93.69997794,69.17945753,55.258664,39.627054,2784.734946,0.4307288478,0.6006376522,0.717119292,70.27357991,50.39453987
1998-10-01,1998,10,4,92,364.867962,210.827734,16298.619263,2.291605804,3.965956109,0.577819255,77.30775716,44.66991065,27.549911,18.329637,1734.469854,0.1992351848,0.2994555543,0.665324726,94.62652501,62.95736687,55.46675,33.000119,2218.625546,0.3586969457,0.6028994565,0.594953175,67.23083471,39.99919855
1999-01-01,1999,1,1,90,358.007354,210.054315,16952.743307,2.333936833,3.977859489,0.586731844,80.70647493,47.35305886,27.586788,18.953102,1874.604598,0.2105900222,0.3065198667,0.687035475,98.90753492,67.95298525,54.400862,33.007455,2276.2472,0.3667495,0.6044540222,0.606745073,68.96160882,41.8421164
1999-04-01,1999,4,2,91,370.916511,244.035093,19387.809771,2.681704319,4.076005615,0.657924589,79.44681043,52.27001009,28.807333,20.914463,2033.033989,0.2298292637,0.3165640989,0.726011776,97.20708531,70.57348867,56.009627,38.488484,2738.724481,0.4229503736,0.6154904066,0.687176224,71.15698506,48.89738832
1999-07-01,1999,7,3,92,380.035794,262.859922,21085.260445,2.857173065,4.130823848,0.691671485,80.21481664,55.48230135,29.839062,21.678686,2072.838025,0.2356378913,0.3243376304,0.726520358,95.61640521,69.46726492,57.949462,41.178867,3006.699111,0.4475963804,0.6298854565,0.710599643,73.01558615,51.88484944
1999-10-01,1999,10,4,92,378.272475,216.337065,17496.947257,2.351489837,4.111657337,0.571908027,80.87817618,46.2548782,30.282029,19.6603,1898.758672,0.213698913,0.3291524891,0.649239851,96.5783163,62.7024917,58.416653,34.283996,2402.010013,0.3726521304,0.6349636196,0.586887373,70.06213666,41.11858331
2000-01-01,2000,1,1,90,369.690933,216.920649,18255.109239,2.410229433,4.107677033,0.586762156,84.15570082,49.37938048,29.945934,20.38513,2070.224981,0.2265014444,0.3327326,0.680731147,101.5556428,69.13208922,57.982512,34.934553,2502.005155,0.3881617,0.6442501333,0.602501544,71.61978443,43.15103069
2000-04-01,2000,4,2,91,381.72239,256.493215,21601.262963,2.818606758,4.194751538,0.671936522,84.21767789,56.58893355,31.019984,23.147948,2345.278367,0.2543730549,0.3408789451,0.746226948,101.3169015,75.60540221,59.160711,41.282017,3054.58075,0.4536485385,0.6501177033,0.69779447,73.99301129,51.63191413
2000-07-01,2000,7,3,92,390.345253,270.440588,23019.302743,2.939571609,4.242883185,0.692824073,85.117781,58.9716477,32.181673,23.811419,2389.701755,0.2588197717,0.3498007935,0.739906188,100.3594853,74.25660422,60.305917,42.842268,3261.1738,0.4656768261,0.6554990978,0.710415663,76.12047523,54.07717787
2000-10-01,2000,10,4,92,388.239256,222.744979,18948.198224,2.421141076,4.219991913,0.573731212,85.06678045,48.80546707,32.696846,21.414609,2175.582106,0.2327674891,0.3554005,0.65494418,101.5933611,66.53798064,60.657225,35.479535,2574.906538,0.3856471196,0.659317663,0.584918532,72.57441615,42.45012095
2001-01-01,2001,1,1,90,379.897933,222.037137,19466.43828,2.4670793,4.221088144,0.584465241,87.67199282,51.24123242,32.682592,22.007038,2344.257256,0.2445226444,0.3631399111,0.673356569,106.5230703,71.72800909,59.741163,35.660353,2646.557194,0.3962261444,0.6637907,0.596914275,74.21567571,44.30039626
2001-04-01,2001,4,2,91,391.653292,251.342986,21435.256174,2.762010835,4.30388233,0.641748687,85.28288979,54.73018257,33.490942,23.514135,2422.682253,0.2583970879,0.3680323297,0.702104318,103.0308898,72.33843267,61.155812,40.983459,3111.98081,0.4503676813,0.6720418901,0.670148227,75.93260515,50.88610074
2001-07-01,2001,7,3,92,399.207502,254.655407,21008.860199,2.767993554,4.339211978,0.637902358,82.49917191,52.62641632,34.53419,22.749612,2232.051838,0.2472783913,0.3753716304,0.658756207,98.11384203,64.63310238,62.869915,41.523588,3172.953998,0.4513433478,0.6833686413,0.660468334,76.41329063,50.46855874
2001-10-01,2001,10,4,92,395.989918,207.128625,16268.492394,2.251398098,4.304238239,0.5230654,78.54294593,41.08309746,34.978215,20.228765,1892.314674,0.2198778804,0.3801979891,0.57832468,93.54573421,54.09980681,63.063194,34.301232,2409.47017,0.3728394783,0.6854695,0.543918407,70.24442067,38.20723337
2002-01-01,2002,1,1,90,386.683395,213.343844,17825.756712,2.370487156,4.296482167,0.551727451,83.55411798,46.09910056,34.62686,21.646727,2134.658066,0.2405191889,0.3847428889,0.625142649,98.61343315,61.64746287,61.901895,35.291391,2539.683862,0.3921265667,0.6877988333,0.570118104,71.96326895,41.02756244
