"Index","year","month","qtr","days","totus_supt","totus_demt","totus_rmrevt","totus_demd","totus_supd","totus_occ","totus_adr","totus_revpar","upsus_supt","upsus_demt","upsus_rmrevt","upsus_demd","upsus_supd","upsus_occ","upsus_adr","upsus_revpar","upmus_supt","upmus_demt","upmus_rmrevt","upmus_demd","upmus_supd","upmus_occ","upmus_adr","upmus_revpar"
2002-04-01,2002,4,2,91,397.908261,250.334417,20784.397062,2.750927659,4.372618253,0.629125961,83.02652632,52.23414314,35.462187,24.569872,2379.798696,0.2699985934,0.3896943626,0.69284706,96.85840838,67.10806347,63.233087,41.85538,3109.752407,0.4599492308,0.6948690879,0.661922136,74.29755522,49.17919644
2002-07-01,2002,7,3,92,405.286138,260.113199,21455.091645,2.82731738,4.405284109,0.641801371,82.48367145,52.93813342,36.361118,24.62753,2321.560845,0.2676905435,0.3952295435,0.677303982,94.26689745,63.84734499,64.605284,42.970692,3267.014645,0.4670727391,0.7022313478,0.665126586,76.02890465,50.56884581
2002-10-01,2002,10,4,92,401.928984,215.58685,17471.98359,2.343335326,4.368793304,0.536380452,81.043828,43.47032507,36.869504,22.391903,2101.655804,0.24339025,0.4007554783,0.607328566,93.85784692,57.00255159,64.780232,35.817746,2544.550838,0.3893233261,0.7041329565,0.552911666,71.04162384,39.27974259
2003-01-01,2003,1,1,90,391.74908,213.06732,17805.383412,2.367414667,4.352767556,0.543887225,83.56693749,45.45098973,36.373833,22.534755,2167.858311,0.2503861667,0.4041537,0.619532041,96.20066031,59.59939144,63.694562,35.579609,2558.228492,0.3953289889,0.7077173556,0.558597279,71.90153472,40.16400163
2003-04-01,2003,4,2,91,402.152097,247.742318,20379.506374,2.722443055,4.419253813,0.616041343,82.26090132,50.67611614,36.935272,25.212469,2361.611983,0.2770600989,0.4058821099,0.682612247,93.66841395,63.93920649,65.068424,41.727321,3082.422999,0.458541989,0.7150376264,0.64128372,73.87061822,47.37202485
2003-07-01,2003,7,3,92,409.301216,267.858316,22211.74804,2.911503435,4.448926261,0.654428342,82.92349617,54.26748608,37.639416,26.189858,2429.586472,0.2846723696,0.409124087,0.695809361,92.7682186,64.54899492,66.251632,44.523263,3386.108479,0.4839485109,0.7201264348,0.672032698,76.05256782,51.10981234
2003-10-01,2003,10,4,92,405.188212,223.019241,18291.48226,2.424122185,4.404219696,0.550409006,82.01750745,45.14317475,37.909771,23.601057,2190.206523,0.2565332283,0.4120627283,0.62255868,92.80120475,57.77419555,66.013535,37.199467,2664.21103,0.4043420326,0.7175384239,0.563512725,71.61960224,40.35855723
2004-01-01,2004,1,1,90,394.549475,223.701276,19313.50546,2.485569733,4.383883056,0.566979023,86.33614347,48.95078231,37.079686,24.296863,2360.85926,0.2699651444,0.4119965111,0.655260754,97.16724583,63.66988275,64.603474,37.436439,2735.821714,0.4159604333,0.7178163778,0.579480277,73.07911188,42.34790398
2004-04-01,2004,4,2,91,404.810496,259.485565,22315.247921,2.851489725,4.448466989,0.641005032,85.99803199,55.12517126,37.535418,26.899131,2605.725345,0.2955948462,0.4124771209,0.716633314,96.87024257,69.42044298,65.726097,43.770756,3323.805279,0.4809973187,0.7222648022,0.665957025,75.936666,50.57055615
2004-07-01,2004,7,3,92,410.621556,275.742264,23795.20795,2.997198522,4.463277783,0.671524083,86.29510618,57.94924208,38.193006,27.73914,2676.182653,0.3015123913,0.4151413696,0.726288473,96.47677084,70.06996655,66.709102,46.159014,3617.639684,0.501728413,0.7250989348,0.691944766,78.37341768,54.23007619
2004-10-01,2004,10,4,92,405.469269,230.778831,19889.164719,2.508465554,4.407274663,0.569164789,86.18279516,49.05221244,38.329058,24.856283,2427.881425,0.2701769891,0.4166201957,0.648497101,97.67676949,63.34310186,66.084031,38.667117,2898.01578,0.42029475,0.7183046848,0.585120436,74.94781108,43.85349586
2005-01-01,2005,1,1,90,394.849131,230.155482,20752.408208,2.557283133,4.387212567,0.582894741,90.16690816,52.55781659,37.71081,25.38523,2616.423203,0.2820581111,0.419009,0.673155257,103.0687216,69.38125177,64.248025,38.280923,2977.480064,0.4253435889,0.7138669444,0.595830347,77.77973546,46.34352673
2005-04-01,2005,4,2,91,404.926988,266.764371,24232.616805,2.931476604,4.449747121,0.658796225,90.83903039,59.84441028,38.096526,28.019088,2905.239589,0.3079020659,0.4186431429,0.735476195,103.6878712,76.25996105,65.282171,44.945405,3635.14705,0.4939055495,0.7173864945,0.688479018,80.87916996,55.68361153
2005-07-01,2005,7,3,92,410.091317,282.367868,25808.336638,3.069215957,4.457514315,0.68854876,91.39969367,62.93314579,38.717652,28.457407,2954.789094,0.3093196413,0.4208440435,0.734998264,103.8319863,76.31632967,65.953166,47.004682,3930.455461,0.5109204565,0.7168822391,0.712697886,83.61838212,59.59464419
2005-10-01,2005,10,4,92,404.697259,238.190196,21829.780297,2.58902387,4.39888325,0.588563897,91.64852569,53.94101347,39.084035,25.879117,2740.906046,0.28129475,0.4248264674,0.66214036,105.9118843,70.1285332,65.500541,39.945831,3235.287557,0.4341938152,0.7119624022,0.609854978,80.99187014,49.39329519
2006-01-01,2006,1,1,90,394.261153,236.335763,22853.674967,2.625952922,4.380679478,0.599439638,96.70002829,57.96582999,38.458753,26.294673,2974.041433,0.2921630333,0.4273194778,0.683711014,113.1043323,77.3306777,63.940211,39.748032,3339.594379,0.4416448,0.7104467889,0.621643742,84.01911267,52.22995556
2006-04-01,2006,4,2,91,404.486762,268.764786,26275.281276,2.953459187,4.444909473,0.664458794,97.76310977,64.959558,39.257837,29.16031,3336.56841,0.320442967,0.4314048022,0.742789523,114.4215686,84.99114228,64.771237,45.546752,3983.068614,0.5005137582,0.7117718352,0.703194105,87.45011311,61.49440397
2006-07-01,2006,7,3,92,411.404499,280.102058,27465.219503,3.044587587,4.471788033,0.680843449,98.05432955,66.75964791,39.986927,29.106192,3301.043979,0.3163716522,0.4346405109,0.727892694,113.4138048,82.55307989,65.79698,46.826149,4214.668823,0.5089798804,0.7151845652,0.711676265,90.00673583,64.05565762
2006-10-01,2006,10,4,92,407.981799,236.693975,23375.13722,2.572760598,4.434584772,0.580158173,98.75679015,57.29455892,40.441148,26.391212,3041.090522,0.286861,0.4395776957,0.652583156,115.2311808,75.19792767,65.827349,39.762469,3448.479772,0.43220075,0.715514663,0.604041779,86.72700309,52.38673324
2007-01-01,2007,1,1,90,397.811219,235.539935,24385.585276,2.617110389,4.420124656,0.592089724,103.5305766,61.29939054,39.918958,26.939306,3263.117101,0.2993256222,0.4435439778,0.67484993,121.1284768,81.74354403,64.496042,39.406811,3547.090639,0.4378534556,0.7166226889,0.610995803,90.01212098,54.99702817
2007-04-01,2007,4,2,91,409.081387,271.719677,28171.374597,2.985930516,4.495399857,0.664219115,103.6780807,68.86496304,40.822542,30.065383,3646.456203,0.3303888242,0.4485993626,0.736489732,121.2842093,89.32457472,65.768941,45.765536,4287.219035,0.502917978,0.7227356154,0.695853321,93.6778941,65.1860737
2007-07-01,2007,7,3,92,416.611246,283.851992,29621.451778,3.085347739,4.528383109,0.681335405,104.3552718,71.10094137,42.101661,30.639018,3675.393428,0.3330328043,0.45762675,0.727738936,119.9579382,87.29806237,66.933763,47.286928,4553.120962,0.5139883478,0.7275409022,0.706473473,96.28709571,68.0242789
2007-10-01,2007,10,4,92,414.270884,237.969462,25170.860121,2.586624587,4.502944391,0.574429609,105.7734884,60.75942359,42.906824,27.745057,3391.728897,0.3015767065,0.4663785217,0.646635067,122.24624,79.04870556,67.225007,39.801437,3708.166602,0.4326243152,0.7307065978,0.592062965,93.16665129,55.16052385
2008-01-01,2008,1,1,90,405.480973,232.080162,25281.859492,2.578668467,4.505344144,0.572357712,108.9358921,62.35029798,42.426753,27.900925,3500.111771,0.3100102778,0.4714083667,0.657625744,125.4478757,82.49775256,66.209417,38.864704,3693.893721,0.4318300444,0.7356601889,0.58699662,95.04494672,55.79106249
2008-04-01,2008,4,2,91,418.010967,268.674587,29082.130413,2.952467989,4.59352711,0.642745306,108.242952,69.57264931,43.453055,31.561531,3911.896993,0.346830011,0.4775060989,0.726336296,123.9450961,90.02582196,67.63007,45.280439,4430.808168,0.4975872418,0.7431875824,0.669531157,97.85258858,65.51535682
2008-07-01,2008,7,3,92,427.066321,278.580426,30046.175379,3.028048109,4.642025228,0.65231186,107.8545819,70.3548229,44.674425,31.642869,3858.315314,0.3439442283,0.4855915761,0.708299413,121.9331697,86.36519248,69.45411,46.542163,4655.086784,0.5058930761,0.7549359783,0.670113878,100.0187031,67.02392103
2008-10-01,2008,10,4,92,426.095659,223.631364,23296.466138,2.430775696,4.631474554,0.5248384,104.173519,54.67426303,45.654749,27.478323,3263.665079,0.2986774239,0.4962472717,0.601872173,118.772353,71.48577422,69.766166,37.34497,3509.830436,0.405923587,0.7583278913,0.535287692,93.98402077,50.30848959
2009-01-01,2009,1,1,90,417.617019,212.37372,21398.967639,2.359708,4.6401891,0.508537034,100.7609022,51.24065032,45.633952,26.822294,3113.515296,0.2980254889,0.5070439111,0.58777057,116.0793814,68.22804424,68.612961,35.600138,3262.513533,0.3955570889,0.7623662333,0.518854419,91.64328332,47.5495225
2009-04-01,2009,4,2,91,429.910639,245.985603,24117.299835,2.703138495,4.724292736,0.57217845,98.04354215,56.09840196,47.254222,30.789441,3425.9059,0.3383455055,0.5192771648,0.65157016,111.2688567,72.49946682,70.405228,41.587386,3841.046269,0.4570042418,0.7736838242,0.59068605,92.36084877,54.5562649
2009-07-01,2009,7,3,92,439.150719,263.456458,25713.615665,2.863657152,4.77337738,0.599922638,97.60100724,58.55305378,48.979273,32.355837,3495.102023,0.3516938804,0.5323834022,0.660602639,108.0207575,71.35879749,72.422397,44.059532,4106.539298,0.4789079565,0.7871999674,0.608368872,93.20433313,56.70261505
2009-10-01,2009,10,4,92,437.663982,218.895097,21107.027791,2.379294533,4.757217196,0.500144188,96.42531094,48.22655886,50.060889,29.380727,3142.711491,0.3193557283,0.5441400978,0.586899825,106.965069,62.77778029,72.875525,36.341437,3202.402755,0.3950156196,0.7921252717,0.498678219,88.1198714,43.94346051
2010-01-01,2010,1,1,90,427.655317,221.899347,21417.414695,2.4655483,4.751725744,0.518874285,96.51860172,50.08102049,49.569458,30.861523,3303.276744,0.3429058111,0.5507717556,0.622591496,107.0354416,66.63935571,71.450115,36.982566,3251.92192,0.4109174,0.7938901667,0.517599811,87.93121386,45.51317965
2010-04-01,2010,4,2,91,438.546828,265.86269,26089.007057,2.921568022,4.819195912,0.606235579,98.12962871,59.48967223,50.569264,35.550724,3872.816772,0.3906672967,0.5557061978,0.703010509,108.937775,76.5844006,72.854502,45.217414,4139.389562,0.4968946593,0.8005989231,0.620653669,91.54414629,56.81721031
2010-07-01,2010,7,3,92,445.53631,284.489326,28280.461996,3.092275283,4.842785978,0.638532303,99.40781397,63.47510037,51.472497,36.61883,3984.864465,0.3980307609,0.559483663,0.711425171,108.8200924,77.4173529,74.179783,48.35451,4548.989047,0.5255925,0.8063019891,0.651855641,94.07579659,61.32383869
2010-10-01,2010,10,4,92,441.849753,235.841676,23214.818827,2.563496478,4.802714707,0.533759891,98.43391219,52.54007424,51.85173,32.713116,3547.796291,0.3555773478,0.5636057609,0.630897291,108.4517993,68.4219464,74.258818,39.959772,3577.326475,0.4343453478,0.8071610652,0.53811484,89.52319535,48.17375998
2011-01-01,2011,1,1,90,430.57549,235.156169,23441.576492,2.612846322,4.784172111,0.546143881,99.68514367,54.4424312,50.921191,33.263729,3674.294948,0.3695969889,0.5657910111,0.653239415,110.4595022,72.15650058,72.670714,39.954371,3596.022085,0.4439374556,0.8074523778,0.549800171,90.00322105,49.48378634
2011-04-01,2011,4,2,91,440.700446,278.306172,28338.740257,3.058309582,4.842862044,0.631508714,101.82577,64.30386108,51.668572,37.768918,4268.850824,0.4150430549,0.5677865055,0.730984359,113.0254995,82.61987237,76.057938,49.77732,4702.628009,0.5470035165,0.8358015165,0.65446581,94.4733065,61.82954906
2011-07-01,2011,7,3,92,447.162513,296.386061,30642.894108,3.22158762,4.860462098,0.662815089,103.3884455,68.52742173,52.422848,38.865056,4354.743721,0.4224462609,0.5698135652,0.741376279,112.0477923,83.06957533,78.067821,53.340724,5211.549771,0.5797904783,0.8485632717,0.68326134,97.70301901,66.75669571
2011-10-01,2011,10,4,92,443.260856,245.069225,25104.943436,2.663795924,4.818052783,0.552878112,102.4402123,56.63695112,52.544311,34.363446,3853.736116,0.3735157174,0.5711338152,0.653989849,112.1463812,73.3425949,77.961816,43.858354,4064.299627,0.4767212391,0.8474110435,0.562561985,92.66876789,52.13192606
2012-01-01,2012,1,1,90,431.523539,244.232385,25295.560906,2.713693167,4.794705989,0.56597697,103.5716902,58.61919135,52.022483,35.096492,3995.77418,0.3899610222,0.5780275889,0.674640847,113.8510989,76.80860177,76.317811,43.889916,4091.057366,0.4876657333,0.8479756778,0.57509401,93.21178391,53.60553863
2012-04-01,2012,4,2,91,442.202961,287.274448,30626.544912,3.156862066,4.859373198,0.649643882,106.6107519,69.2590227,52.911177,39.565661,4652.753187,0.4347874835,0.5814415055,0.747775106,117.5957401,87.93516703,77.69349,52.56087,5172.596887,0.577591978,0.8537746154,0.676515754,98.41155382,66.57696658
2012-07-01,2012,7,3,92,449.538059,300.777598,32353.413111,3.269321717,4.88628325,0.669081498,107.5659003,71.97035371,53.711645,39.984764,4699.952357,0.434617,0.5838222283,0.7444338,117.5435813,87.50341489,79.07812,54.765404,5552.439766,0.5952761304,0.8595447826,0.692548128,101.3858999,70.21461519
2012-10-01,2012,10,4,92,445.963311,251.911373,26867.215643,2.738167098,4.847427293,0.564870174,106.6534445,60.24534974,53.95555,35.939377,4217.171648,0.3906454022,0.5864733696,0.666092311,117.3412563,78.16010861,79.100905,45.641376,4382.786513,0.496101913,0.8597924457,0.577001945,96.02660781,55.40753943
2013-01-01,2013,1,1,90,434.44943,249.935415,27074.950305,2.777060167,4.827215889,0.575292307,108.3277866,62.32014231,53.121341,36.198592,4327.98181,0.4022065778,0.5902371222,0.681432195,119.5621589,81.47350441,77.214278,44.80314,4321.245253,0.4978126667,0.8579364222,0.580244239,96.44960717,55.96432894
2013-04-01,2013,4,2,91,445.298197,292.539339,32348.864695,3.214718011,4.89338678,0.656951546,110.5795371,72.64539788,54.378662,41.155491,5047.656942,0.4522581429,0.5975677143,0.756831623,122.6484442,92.82422105,78.458157,53.743979,5442.525834,0.5905931758,0.8621775495,0.685001803,101.2676384,69.36851491
2013-07-01,2013,7,3,92,452.442105,306.676281,34361.180977,3.333437837,4.917848967,0.677824362,112.0438166,75.94602845,55.470272,41.662988,5119.527163,0.4528585652,0.6029377391,0.75108678,122.8795007,92.29316855,79.532145,55.743178,5815.424771,0.6059041087,0.864479837,0.700888653,104.325318,73.12043163
2013-10-01,2013,10,4,92,449.03021,257.958259,28425.264714,2.80389412,4.880763152,0.574478628,110.1932724,63.30367998,55.916865,37.73509,4577.912993,0.4101640217,0.6077920109,0.674842733,121.3171346,81.86998668,79.339104,46.467658,4569.684276,0.5050832391,0.8623815652,0.585684179,98.34117906,57.59687274
2014-01-01,2014,1,1,90,437.923599,259.203761,29143.482379,2.880041789,4.865817767,0.591892653,112.4346432,66.54923929,55.122377,38.545159,4782.114301,0.4282795444,0.6124708556,0.699265182,124.0652374,86.75450083,77.534485,46.444847,4611.990834,0.5160538556,0.8614942778,0.599021803,99.30037737,59.48309109
2014-04-01,2014,4,2,91,448.864917,305.392753,35272.502861,3.355964319,4.932581505,0.680366724,115.4988208,78.58155433,56.157667,43.846723,5656.946557,0.4818321209,0.6171172198,0.780778927,129.0164046,100.73329,78.769896,55.917556,5902.742272,0.6144786374,0.8656032527,0.709884852,105.5615212,74.93652489
2014-07-01,2014,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014-10-01,2014,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-01-01,2015,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-04-01,2015,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-07-01,2015,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-10-01,2015,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-01-01,2016,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-04-01,2016,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-07-01,2016,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2016-10-01,2016,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-01-01,2017,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-04-01,2017,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-07-01,2017,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2017-10-01,2017,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-01-01,2018,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-01,2018,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-07-01,2018,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-01,2018,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-01-01,2019,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-04-01,2019,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-01,2019,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-10-01,2019,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-01,2020,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-04-01,2020,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-07-01,2020,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-01,2020,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-01,2021,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-01,2021,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-01,2021,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-01,2021,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01,2022,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01,2022,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-07-01,2022,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-01,2022,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-01-01,2023,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-04-01,2023,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-07-01,2023,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-10-01,2023,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-01,2024,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-01,2024,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-01,2024,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-01,2024,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01,2025,1,1,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-01,2025,4,2,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-01,2025,7,3,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-01,2025,10,4,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
